Statistical profiling result from isolate-0x7f952ac00000-2296-v8.log, (184794 ticks, 864 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3    0.0%    0.0%  LazyCompile: *initAsyncResource node:internal/timers:157:27
      3    0.0%    0.0%  LazyCompile: *init /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:765:14
      3    0.0%    0.0%  LazyCompile: *hasHooks node:internal/async_hooks:470:18
      3    0.0%    0.0%  LazyCompile: *handleResponse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/adapters/http.js:242:65
      3    0.0%    0.0%  LazyCompile: *getStoreSubscriptionStatus /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/adapters/zaapi-payment/payment.service.js:38:37
      3    0.0%    0.0%  LazyCompile: *getServiceNameFromBaseUrl /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/adapters/rest-api/internal-call-axios.provider.js:14:35
      3    0.0%    0.0%  LazyCompile: *getOutgoingRequestMetricAttributes /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:292:44
      3    0.0%    0.0%  LazyCompile: *getObserverType node:internal/perf/observe:126:25
      3    0.0%    0.0%  LazyCompile: *getIteratee /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:5987:25
      3    0.0%    0.0%  LazyCompile: *getAttributeType /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/Schema.js:715:21
      3    0.0%    0.0%  LazyCompile: *get description /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sdam/topology.js:161:20
      3    0.0%    0.0%  LazyCompile: *get /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/bson.js:26:74
      3    0.0%    0.0%  LazyCompile: *get /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/common/index.js:19:75
      3    0.0%    0.0%  LazyCompile: *generateMsgSnippet /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/helpers.js:12:28
      3    0.0%    0.0%  LazyCompile: *fresh /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/parseurl/index.js:153:16
      3    0.0%    0.0%  LazyCompile: *format /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/content-type/index.js:65:17
      3    0.0%    0.0%  LazyCompile: *flow node:internal/streams/readable:1008:14
      3    0.0%    0.0%  LazyCompile: *error /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:2115:39
      3    0.0%    0.0%  LazyCompile: *each /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/each.js:3:31
      3    0.0%    0.0%  LazyCompile: *defaultReplacer /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:36:29
      3    0.0%    0.0%  LazyCompile: *conditionalValidations /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/ValidationExecutor.js:168:27
      3    0.0%    0.0%  LazyCompile: *compileFunction node:vm:316:25
      3    0.0%    0.0%  LazyCompile: *callbackWithRetry /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/execute_operation.js:95:31
      3    0.0%    0.0%  LazyCompile: *basename node:path:1306:11
      3    0.0%    0.0%  LazyCompile: *baseUnset /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:4371:23
      3    0.0%    0.0%  LazyCompile: *baseSet /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:4020:21
      3    0.0%    0.0%  LazyCompile: *baseIsArguments /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:3269:29
      3    0.0%    0.0%  LazyCompile: *attemptTransactionCommit /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sessions.js:338:34
      3    0.0%    0.0%  LazyCompile: *arrayPush /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:666:21
      3    0.0%    0.0%  LazyCompile: *applyStyle /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@colors/colors/lib/colors.js:113:20
      3    0.0%    0.0%  LazyCompile: *applyQueue /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:3430:20
      3    0.0%    0.0%  LazyCompile: *analyzePath /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/queryhelpers.js:256:23
      3    0.0%    0.0%  LazyCompile: *TypedEventEmitter /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/mongo_types.js:34:1
      3    0.0%    0.0%  LazyCompile: *Subscriber.unsubscribe /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/Subscriber.js:72:49
      3    0.0%    0.0%  LazyCompile: *Subscriber /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/Subscriber.js:29:24
      3    0.0%    0.0%  LazyCompile: *Subdocument.parent /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/types/subdocument.js:278:40
      3    0.0%    0.0%  LazyCompile: *Socket._destroy node:net:752:37
      3    0.0%    0.0%  LazyCompile: *RedirectableRequest.end /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:108:46
      3    0.0%    0.0%  LazyCompile: *RedirectableRequest._onNativeResponse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:56:37
      3    0.0%    0.0%  LazyCompile: *Readable.push /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/readable-stream/lib/_stream_readable.js:222:36
      3    0.0%    0.0%  LazyCompile: *Query.canMerge /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mquery/lib/mquery.js:3169:26
      3    0.0%    0.0%  LazyCompile: *Query._validateOp /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:431:39
      3    0.0%    0.0%  LazyCompile: *MongooseDocumentArray /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/types/DocumentArray/index.js:31:31
      3    0.0%    0.0%  LazyCompile: *Module._load node:internal/modules/cjs/loader:839:24
      3    0.0%    0.0%  LazyCompile: *Module._compile node:internal/modules/cjs/loader:1151:37
      3    0.0%    0.0%  LazyCompile: *Model.$handleCallbackError /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/model.js:4986:38
      3    0.0%    0.0%  LazyCompile: *Document.isModified /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:2065:41
      3    0.0%    0.0%  LazyCompile: *BaseContext /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/api/build/src/context/context.js:36:16
      3    0.0%    0.0%  LazyCompile: *AbstractCursor /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:48:16
      3    0.0%    0.0%  LazyCompile: *<anonymous> node:internal/tls/secure-context:111:9
      3    0.0%    0.0%  LazyCompile: *<anonymous> node:_http_outgoing:618:45
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/tap.js:14:35
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/execute_operation.js:16:48
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/logform/timestamp.js:14:25
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:6612:22
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:1031:20
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/kareem/index.js:488:18
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/kareem/index.js:370:18
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/Schema.js:920:43
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:315:70
      3    0.0%    0.0%  Function: ^transformRequest /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/defaults/index.js:51:47
      3    0.0%    0.0%  Function: ^toString node:buffer:790:46
      3    0.0%    0.0%  Function: ^toObject /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/utils.js:330:37
      3    0.0%    0.0%  Function: ^setStreamTimeout node:internal/stream_base_commons:237:26
      3    0.0%    0.0%  Function: ^select /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:1070:41
      3    0.0%    0.0%  Function: ^resOnFinish node:_http_server:833:21
      3    0.0%    0.0%  Function: ^request /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:453:21
      3    0.0%    0.0%  Function: ^onFinish node:internal/streams/writable:667:20
      3    0.0%    0.0%  Function: ^ns /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/utils.js:434:12
      3    0.0%    0.0%  Function: ^normalizeArgs node:net:236:23
      3    0.0%    0.0%  Function: ^noop node:internal/util/debuglog:47:14
      3    0.0%    0.0%  Function: ^next /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:431:14
      3    0.0%    0.0%  Function: ^jsonParser /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/body-parser/lib/types/json.js:98:30
      3    0.0%    0.0%  Function: ^installListeners node:_http_agent:380:26
      3    0.0%    0.0%  Function: ^initRead node:_tls_wrap:446:18
      3    0.0%    0.0%  Function: ^httpsOutgoingRequest /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:151:49
      3    0.0%    0.0%  Function: ^handleWriteReq node:internal/stream_base_commons:45:24
      3    0.0%    0.0%  Function: ^handleStreamEnd /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/adapters/http.js:309:50
      3    0.0%    0.0%  Function: ^handleResponse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/adapters/http.js:242:65
      3    0.0%    0.0%  Function: ^getGlobalMetadata /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/core/router/router-exception-filters.js:26:22
      3    0.0%    0.0%  Function: ^get node:internal/bootstrap/pre_execution:413:8
      3    0.0%    0.0%  Function: ^fromString node:buffer:437:20
      3    0.0%    0.0%  Function: ^finishMaybe node:internal/streams/writable:733:21
      3    0.0%    0.0%  Function: ^findOneAndUpdate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/collection.js:352:21
      3    0.0%    0.0%  Function: ^findOne /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/base.repository.js:133:18
      3    0.0%    0.0%  Function: ^find /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/model.js:2133:27
      3    0.0%    0.0%  Function: ^fetchDocs /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:239:31
      3    0.0%    0.0%  Function: ^extractHostnameAndPort /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:242:32
      3    0.0%    0.0%  Function: ^exports.default /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/utils/dynamoose/getValueTypeCheckResult.js:8:19
      3    0.0%    0.0%  Function: ^executeCommand /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/command.js:48:19
      3    0.0%    0.0%  Function: ^execute /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/ValidationExecutor.js:32:12
      3    0.0%    0.0%  Function: ^endReadableNT node:internal/streams/readable:1351:23
      3    0.0%    0.0%  Function: ^defaultTriggerAsyncIdScope node:internal/async_hooks:455:36
      3    0.0%    0.0%  Function: ^createError /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/createError.js:15:38
      3    0.0%    0.0%  Function: ^countDocuments /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/collection.js:302:19
      3    0.0%    0.0%  Function: ^coreValidate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/validation/Validator.js:43:17
      3    0.0%    0.0%  Function: ^compileFunction node:vm:316:25
      3    0.0%    0.0%  Function: ^cloneDeepWith /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:11187:27
      3    0.0%    0.0%  Function: ^checkServerIdentity node:tls:282:59
      3    0.0%    0.0%  Function: ^checkIn /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cmap/connection_pool.js:149:12
      3    0.0%    0.0%  Function: ^callbackWithRetry /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/operations/execute_operation.js:95:31
      3    0.0%    0.0%  Function: ^calculateServerName node:_http_agent:352:29
      3    0.0%    0.0%  Function: ^assignValue /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/utils.js:276:23
      3    0.0%    0.0%  Function: ^applyTimestampsToUpdate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/update/applyTimestampsToUpdate.js:15:33
      3    0.0%    0.0%  Function: ^applyGlobalMaxTimeMS /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/query/applyGlobalMaxTimeMS.js:5:47
      3    0.0%    0.0%  Function: ^_init /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:3215:17
      3    0.0%    0.0%  Function: ^_init /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:781:17
      3    0.0%    0.0%  Function: ^_destroy node:_http_incoming:221:55
      3    0.0%    0.0%  Function: ^_castNullish /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/schematype.js:1162:58
      3    0.0%    0.0%  Function: ^Socket node:net:317:16
      3    0.0%    0.0%  Function: ^ServerResponse node:_http_server:189:24
      3    0.0%    0.0%  Function: ^RedirectableRequest /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/index.js:37:29
      3    0.0%    0.0%  Function: ^Readable.push node:internal/streams/readable:227:35
      3    0.0%    0.0%  Function: ^Query._optionsForExec /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:1941:43
      3    0.0%    0.0%  Function: ^Module._load node:internal/modules/cjs/loader:839:24
      3    0.0%    0.0%  Function: ^Long.toNumber /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/bson/lib/long.js:733:40
      3    0.0%    0.0%  Function: ^Document.toJSON /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/document.js:4017:37
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/Observable.js:86:38
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:4712:30
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:3963:97
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:2597:53
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/plugins/sharding.js:15:30
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/sdam/topology.js:445:46
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/cursor/abstract_cursor.js:480:62
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/kareem/index.js:262:45
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:379:55
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:305:38
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/http.js:235:29
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/shared/mongoose/helpers.js:62:36
      3    0.0%    0.0%  Function: ^<anonymous> /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-fb-webhook.service.js:553:19
      2    0.0%    0.0%  RegExp: ^\?
      2    0.0%    0.0%  RegExp: ^\/docs\/chat\/swagger\.json\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/webhook\/messages\/facebook\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/quick-reply\/filter\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/quick-reply\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/account\/deactivate\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/account\/auth-url\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/store\/(?:([^\/]+?))\/account\/?$
      2    0.0%    0.0%  RegExp: ^\/api\/chat\/conversation\/(?:([^\/]+?))\/messages\/media-upload-link\/?$
      2    0.0%    0.0%  RegExp: ^\/(.*)\/?(?=\/|$)
      2    0.0%    0.0%  RegExp: ^[A-Za-z0-9][A-Za-z0-9!#$&^_.-]{0,126}$
      2    0.0%    0.0%  RegExp: ^(?:0|[1-9]\d*)$
      2    0.0%    0.0%  RegExp: ^(.*)\+srv:$
      2    0.0%    0.0%  RegExp: \/+$
      2    0.0%    0.0%  RegExp: \$\[[^\]]+\]
      2    0.0%    0.0%  RegExp: [xy]
      2    0.0%    0.0%  RegExp: [^\t\x20-\x7e\x80-\xff] {1}
      2    0.0%    0.0%  RegExp: [.]$
      2    0.0%    0.0%  RegExp: :\d{4}$|[^0-9a-z]
      2    0.0%    0.0%  RegExp: :[0-9]*$
      2    0.0%    0.0%  RegExp: ([^\n:]*):([^\n]*)(?:\n|$)
      2    0.0%    0.0%  LazyCompile: *writeOrBuffer node:internal/streams/writable:367:23
      2    0.0%    0.0%  LazyCompile: *validateStatus /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/defaults/index.js:112:42
      2    0.0%    0.0%  LazyCompile: *validate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/register-decorator.js:24:21
      2    0.0%    0.0%  LazyCompile: *validate /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/decorator/common/IsNotEmpty.js:20:23
      2    0.0%    0.0%  LazyCompile: *updateChildren node:internal/modules/cjs/loader:201:24
      2    0.0%    0.0%  LazyCompile: *traverse /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/dynamoose/dist/Item.js:272:22
      2    0.0%    0.0%  LazyCompile: *transformDeferred /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@nestjs/core/interceptors/interceptors-consumer.js:30:22
      2    0.0%    0.0%  LazyCompile: *throwError /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/observable/throwError.js:6:20
      2    0.0%    0.0%  LazyCompile: *stringify /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/safe-stable-stringify/index.js:594:22
      2    0.0%    0.0%  LazyCompile: *stringToParts /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mpath/lib/stringToParts.js:3:40
      2    0.0%    0.0%  LazyCompile: *startSpan /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/api/build/src/trace/NoopTracer.js:29:14
      2    0.0%    0.0%  LazyCompile: *startSession /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongodb/lib/mongo_client.js:200:17
      2    0.0%    0.0%  LazyCompile: *stackGet /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:2365:22
      2    0.0%    0.0%  LazyCompile: *splitHost node:tls:172:19
      2    0.0%    0.0%  LazyCompile: *slice node:buffer:1131:40
      2    0.0%    0.0%  LazyCompile: *settle /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/settle.js:12:33
      2    0.0%    0.0%  LazyCompile: *select /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/query.js:1070:41
      2    0.0%    0.0%  LazyCompile: *readStream /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/raw-body/index.js:147:21
      2    0.0%    0.0%  LazyCompile: *promiseOrCallback /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/promiseOrCallback.js:8:44
      2    0.0%    0.0%  LazyCompile: *popAsyncContext node:internal/async_hooks:553:25
      2    0.0%    0.0%  LazyCompile: *parentPaths /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/path/parentPaths.js:4:38
      2    0.0%    0.0%  LazyCompile: *onParserExecute node:_http_server:679:25
      2    0.0%    0.0%  LazyCompile: *normalizeString node:path:66:25
      2    0.0%    0.0%  LazyCompile: *next /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/kareem/index.js:140:22
      2    0.0%    0.0%  LazyCompile: *module.exports /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/follow-redirects/debug.js:3:27
      2    0.0%    0.0%  LazyCompile: *mimeMatch /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/type-is/index.js:195:20
      2    0.0%    0.0%  LazyCompile: *mergeMap /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/operators/mergeMap.js:9:18
      2    0.0%    0.0%  LazyCompile: *mergeDirectKeys /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/core/mergeConfig.js:55:27
      2    0.0%    0.0%  LazyCompile: *isValidOptionsType /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:234:28
      2    0.0%    0.0%  LazyCompile: *isString /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/utils.js:82:18
      2    0.0%    0.0%  LazyCompile: *isIn /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-validator/cjs/decorator/common/IsIn.js:9:14
      2    0.0%    0.0%  LazyCompile: *isFunction /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/rxjs/dist/cjs/internal/util/isFunction.js:4:20
      2    0.0%    0.0%  LazyCompile: *isFile /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/utils.js:137:16
      2    0.0%    0.0%  LazyCompile: *isBlob /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/utils.js:147:16
      2    0.0%    0.0%  LazyCompile: *instantiateArrayType /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/class-transformer/cjs/TransformOperationExecutor.js:7:30
      2    0.0%    0.0%  LazyCompile: *includes /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:9499:22
      2    0.0%    0.0%  LazyCompile: *httpAdapter /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/axios/lib/adapters/http.js:47:38
      2    0.0%    0.0%  LazyCompile: *header /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/express/lib/response.js:759:29
      2    0.0%    0.0%  LazyCompile: *handleImmutable /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/mongoose/lib/helpers/query/handleImmutable.js:5:42
      2    0.0%    0.0%  LazyCompile: *handle /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/express/lib/router/layer.js:86:49
      2    0.0%    0.0%  LazyCompile: *handle /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/express/lib/application.js:158:29
      2    0.0%    0.0%  LazyCompile: *getUserInfo /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/adapters/zaapi-iam/zaapi-iam.service.js:27:22
      2    0.0%    0.0%  LazyCompile: *getSymbolsIn /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/lodash/lodash.js:6092:64
      2    0.0%    0.0%  LazyCompile: *getOutgoingRequestAttributes /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/@opentelemetry/instrumentation-http/build/src/utils.js:267:38
      2    0.0%    0.0%  LazyCompile: *getHeaders node:_http_outgoing:724:59
      2    0.0%    0.0%  LazyCompile: *getHeader node:_http_outgoing:688:57
      2    0.0%    0.0%  LazyCompile: *getBooleanOption /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/node_modules/safe-stable-stringify/index.js:151:27
      2    0.0%    0.0%  LazyCompile: *getAndConversationProfile /Volumes/MacOS/InfraTech/Zaapi/zaapi-chat-service/dist/modules/messages/providers/msg-fb-webhook.service.js:694:36
